student_id,timestamp,frame_idx,attention_status,gaze,yaw_angle_deg,attention_score,distraction_events,yawning_count,eye_closure_duration_sec,focus_quality,session_duration_minutes
a39d1242,2025-08-01T17:46:52.427727,248,Attentive,Center,-23.456362503203227,84.4,8,0,0,,0.14
1a3a4875,2025-08-01T17:46:52.427727,248,Attentive,Center,20.326606813945858,52.0,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.497110,249,Attentive,Center,-22.5105931438447,84.6,8,0,0,,0.14
1a3a4875,2025-08-01T17:46:52.497110,249,Attentive,Center,19.388444588258903,52.2,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.564952,250,Attentive,Center,-23.489744017713665,84.7,8,0,0,,0.14
1a3a4875,2025-08-01T17:46:52.564952,250,Attentive,Center,21.311257166847717,52.4,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.622804,251,Not attentive,Center,-25.20896597713556,84.1,9,0,0,,0.14
1a3a4875,2025-08-01T17:46:52.622804,251,Attentive,Center,21.076621999433826,52.6,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.663020,252,Attentive,Center,-23.148372246144316,84.2,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:52.663020,252,Attentive,Center,19.36605556968462,52.8,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.730981,253,Attentive,Center,-23.358637858591624,84.3,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:52.730981,253,Attentive,Center,21.03201244694322,53.0,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.797599,254,Attentive,Center,-22.758309352572468,84.4,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:52.797599,254,Attentive,Center,21.73023441914293,53.2,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.859905,255,Attentive,Center,-22.513156366517567,84.5,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:52.859905,255,Attentive,Center,20.162423229221584,53.4,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.891461,256,Attentive,Center,-21.71145371037724,84.6,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:52.891461,256,Attentive,Center,20.246233853750663,53.5,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.927187,257,Attentive,Center,-22.067687874425488,84.7,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:52.927187,257,Attentive,Center,20.46351549691221,53.7,4,0,0,,0.24
a39d1242,2025-08-01T17:46:52.962302,258,Attentive,Center,-21.806187259161284,84.8,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:52.962302,258,Attentive,Center,19.343340722195034,53.9,4,0,0,,0.24
a39d1242,2025-08-01T17:46:53.026855,259,Attentive,Center,-22.589185226829677,84.9,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:53.026855,259,Attentive,Center,21.174379777172533,54.1,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.093934,260,Attentive,Center,-23.24432836554447,85.0,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:53.093934,260,Attentive,Center,19.509166759877132,54.3,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.129144,261,Attentive,Center,-24.02409027236344,85.1,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:53.129144,261,Attentive,Center,21.15567550663774,54.4,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.198877,262,Attentive,Center,18.410850390270404,85.2,9,0,0,,0.15
1a3a4875,2025-08-01T17:46:53.198877,262,Attentive,Center,19.062048493594656,54.6,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.257833,263,Attentive,Center,16.557241462464646,85.3,9,0,0,,0.16
1a3a4875,2025-08-01T17:46:53.257833,263,Attentive,Center,18.14579860981624,54.8,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.298744,264,Attentive,Center,-23.071696326900987,85.4,9,0,0,,0.16
1a3a4875,2025-08-01T17:46:53.298744,264,Attentive,Center,17.789427873835187,55.0,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.361439,265,Attentive,Center,16.327753875188073,85.5,9,0,0,,0.16
1a3a4875,2025-08-01T17:46:53.361439,265,Attentive,Center,18.843662356996816,55.1,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.436913,266,Attentive,Center,13.47935945607419,85.6,9,0,0,,0.16
1a3a4875,2025-08-01T17:46:53.436913,266,Attentive,Center,19.05892017947774,55.3,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.494445,267,Attentive,Center,-22.556433631600953,85.7,9,0,0,,0.16
1a3a4875,2025-08-01T17:46:53.494445,267,Attentive,Center,18.725551243094923,55.5,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.533914,268,Attentive,Center,-23.540988296957522,85.8,9,0,0,,0.16
1a3a4875,2025-08-01T17:46:53.533914,268,Attentive,Center,19.420175370501294,55.6,4,0,0,,0.25
a39d1242,2025-08-01T17:46:53.594448,269,Attentive,Center,-22.937619813421083,85.9,9,0,0,,0.16
1a3a4875,2025-08-01T17:46:53.594448,269,Attentive,Center,18.059635764126906,55.8,4,0,0,,0.26
a39d1242,2025-08-01T17:46:53.672652,270,Attentive,Center,-22.67330856460397,86.0,9,0,0,,0.16
1a3a4875,2025-08-01T17:46:53.672652,270,Attentive,Center,17.79540852412757,56.0,4,0,0,,0.26
a39d1242,2025-08-01T17:46:53.877120,271,Attentive,Center,-23.81781698769072,86.1,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:53.877120,271,Attentive,Center,16.013656132753333,56.1,4,0,0,,0.26
a39d1242,2025-08-01T17:46:53.931609,272,Attentive,Center,-24.654200335041704,86.2,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:53.931609,272,Attentive,Center,18.08191382676072,56.3,4,0,0,,0.26
a39d1242,2025-08-01T17:46:53.995157,273,Attentive,Center,-24.349454191916283,86.2,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:53.995157,273,Attentive,Center,18.300065910541875,56.5,4,0,0,,0.26
a39d1242,2025-08-01T17:46:54.065017,274,Attentive,Center,-23.968061435151206,86.3,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:54.065017,274,Attentive,Center,18.522975035222267,56.6,4,0,0,,0.26
a39d1242,2025-08-01T17:46:54.124875,275,Attentive,Center,-22.956365615311064,86.4,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:54.124875,275,Attentive,Center,19.314110349914316,56.8,4,0,0,,0.26
a39d1242,2025-08-01T17:46:54.158561,276,Attentive,Center,-22.99947084758995,86.5,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:54.158561,276,Attentive,Center,19.06216254504242,56.9,4,0,0,,0.26
a39d1242,2025-08-01T17:46:54.192463,277,Attentive,Center,-23.432959484233105,86.6,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:54.192463,277,Attentive,Center,18.634635333065095,57.1,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.229198,278,Attentive,Center,-22.509551390569584,86.7,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:54.229198,278,Attentive,Center,18.358595124759212,57.2,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.294023,279,Attentive,Center,-22.079175861922018,86.7,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:54.294023,279,Attentive,Center,19.531916335844553,57.4,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.365882,280,Attentive,Center,-21.740980360753994,86.8,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:54.365882,280,Attentive,Center,19.474553383139167,57.6,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.425471,281,Attentive,Center,11.3383148433072,86.9,9,0,0,,0.17
1a3a4875,2025-08-01T17:46:54.425471,281,Attentive,Center,18.05121013480403,57.7,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.463256,282,Not attentive,Center,-25.78667362980627,86.4,10,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.463256,282,Attentive,Center,17.995393066988598,57.9,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.525313,283,Attentive,Center,6.680412827953953,86.5,10,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.525313,283,Attentive,Center,16.840487701186284,58.0,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.556028,284,Attentive,Center,6.301783241275929,86.5,10,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.556028,284,Attentive,Center,19.486150856282958,58.2,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.595583,285,Not attentive,Center,-29.55744049153019,86.0,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.595583,285,Attentive,Center,19.41271978678741,58.3,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.676264,286,Not attentive,Center,-28.452444285860857,85.5,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.676264,286,Attentive,Center,19.86277087850917,58.5,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.727069,287,Attentive,Center,3.9995306928704393,85.6,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.727069,287,Attentive,Center,18.706897372994195,58.6,4,0,0,,0.27
a39d1242,2025-08-01T17:46:54.794317,288,Attentive,Center,3.0946786086259124,85.7,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.794317,288,Attentive,Center,20.23102001962442,58.7,4,0,0,,0.28
a39d1242,2025-08-01T17:46:54.830346,289,Attentive,Center,-4.596182601622837,85.8,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.830346,289,Attentive,Center,19.818168695103093,58.9,4,0,0,,0.28
a39d1242,2025-08-01T17:46:54.900304,290,Attentive,Center,-9.195533619763191,85.9,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.900304,290,Attentive,Center,20.05042141563973,59.0,4,0,0,,0.28
a39d1242,2025-08-01T17:46:54.956959,291,Attentive,Center,-11.446095464327472,86.0,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.956959,291,Attentive,Center,21.846061813822963,59.2,4,0,0,,0.28
a39d1242,2025-08-01T17:46:54.988374,292,Attentive,Center,-14.534948329182741,86.0,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:54.988374,292,Attentive,Center,18.655843561073755,59.3,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.024376,293,Attentive,Center,-14.683052953896532,86.1,11,0,0,,0.18
1a3a4875,2025-08-01T17:46:55.024376,293,Attentive,Center,19.824206418186314,59.5,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.058126,294,Attentive,Center,-15.586871676695832,86.2,11,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.058126,294,Attentive,Center,17.207038582945778,59.6,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.088098,295,Attentive,Center,-18.036219488555282,86.3,11,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.088098,295,Attentive,Center,17.6549444628467,59.7,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.121457,296,Attentive,Center,-18.4981958946434,86.3,11,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.121457,296,Attentive,Center,18.373147722885605,59.9,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.156486,297,Attentive,Center,-21.79773984282769,86.4,11,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.156486,297,Attentive,Center,18.272288074545415,60.0,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.188200,298,Not attentive,Center,-26.671513498407442,85.9,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.188200,298,Attentive,Center,18.782080900937096,60.1,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.221450,299,Not attentive,Center,-29.69235893544706,85.5,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.221450,299,Attentive,Center,17.79856899032063,60.3,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.253448,300,Not attentive,Center,-32.40436487621933,85.0,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.253448,300,Attentive,Center,16.42666188890808,60.4,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.293424,301,Not attentive,Center,-28.463750993901687,84.6,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.293424,301,Attentive,Center,18.408576121418385,60.5,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.356031,302,Not attentive,Center,30.984877349118275,84.1,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.356031,302,Attentive,Center,16.779620464631446,60.7,4,0,0,,0.28
a39d1242,2025-08-01T17:46:55.393195,303,Not attentive,Center,-30.794872273572384,83.7,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.393195,303,Attentive,Center,17.988770591190853,60.8,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.424082,304,Not attentive,Center,30.83989006554249,83.2,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.424082,304,Attentive,Center,17.315958237746557,60.9,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.490914,305,Not attentive,Center,29.334064914455535,82.8,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.490914,305,Attentive,Center,18.398002861604972,61.1,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.525562,306,Not attentive,Center,28.73355213063452,82.4,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.525562,306,Attentive,Center,18.44202157441509,61.2,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.555173,307,Not attentive,Center,29.45992729011296,82.0,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.555173,307,Attentive,Center,18.584695628221716,61.3,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.590740,308,Not attentive,Center,26.02285422223947,81.5,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.590740,308,Attentive,Center,18.329528813111782,61.4,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.623341,309,Not attentive,Center,29.976529135235076,81.1,12,0,0,,0.19
1a3a4875,2025-08-01T17:46:55.623341,309,Attentive,Center,19.955417958755266,61.6,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.657218,310,Not attentive,Center,30.499076296653065,80.7,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.657218,310,Attentive,Center,17.474190587487886,61.7,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.688201,311,Not attentive,Center,31.645713277068996,80.3,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.688201,311,Attentive,Center,17.27342373591959,61.8,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.720820,312,Not attentive,Center,31.0445670442936,79.9,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.720820,312,Attentive,Center,16.87460411230353,61.9,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.755436,313,Not attentive,Center,31.537110496016975,79.5,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.755436,313,Attentive,Center,18.15432927824865,62.1,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.787070,314,Not attentive,Center,34.75600691273228,79.1,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.787070,314,Attentive,Center,18.318128622846547,62.2,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.822007,315,Not attentive,Center,36.508877885692115,78.7,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.822007,315,Attentive,Center,19.329048859123525,62.3,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.859003,316,Not attentive,Center,38.05698463120236,78.3,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.859003,316,Attentive,Center,19.168031045766114,62.4,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.887880,317,Not attentive,Center,35.501201168077756,77.9,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.887880,317,Attentive,Center,17.845094822638394,62.5,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.920973,318,Attentive,Center,-18.33151296736094,78.0,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.920973,318,Attentive,Center,18.624329394826194,62.7,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.955764,319,Attentive,Center,-18.730572455698468,78.2,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.955764,319,Attentive,Center,18.315278308587402,62.8,4,0,0,,0.29
a39d1242,2025-08-01T17:46:55.988080,320,Attentive,Center,-18.557836277431868,78.3,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:55.988080,320,Attentive,Center,18.126983165675583,62.9,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.020132,321,Attentive,Center,-18.648362557879235,78.4,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:56.020132,321,Attentive,Center,17.248749502730615,63.0,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.055244,322,Attentive,Center,-18.12485207177801,78.5,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:56.055244,322,Attentive,Center,18.024469040713676,63.1,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.092928,323,Attentive,Center,-18.707438535936678,78.6,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:56.092928,323,Attentive,Center,18.45935001821623,63.2,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.123325,324,Attentive,Center,-17.88816605211204,78.7,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:56.123325,324,Attentive,Center,18.561788752715962,63.4,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.153834,325,Attentive,Center,-18.52011230054223,78.8,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:56.153834,325,Attentive,Center,17.137334743867363,63.5,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.187331,326,Attentive,Center,-20.37298647916034,78.9,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:56.187331,326,Attentive,Center,16.635587631062112,63.6,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.220664,327,Attentive,Center,-20.892430601080793,79.0,12,0,0,,0.2
1a3a4875,2025-08-01T17:46:56.220664,327,Attentive,Center,16.9230572723349,63.7,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.251962,328,Attentive,Center,-21.88867178547834,79.1,12,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.251962,328,Attentive,Center,16.923557495437198,63.8,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.287304,329,Attentive,Center,-22.319041745921204,79.2,12,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.287304,329,Attentive,Center,15.368514238633134,63.9,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.325711,330,Attentive,Center,-22.36644532029968,79.3,12,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.325711,330,Attentive,Center,16.24410741727199,64.0,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.357051,331,Attentive,Center,-24.05057011496046,79.4,12,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.357051,331,Attentive,Center,16.949366000329434,64.1,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.402096,332,Not attentive,Right,-22.89058563896392,79.0,13,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.402096,332,Attentive,Center,17.829658699774363,64.2,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.464349,333,Attentive,Center,-23.504397324009737,79.1,13,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.464349,333,Attentive,Center,17.47196300532667,64.4,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.525806,334,Attentive,Center,-24.17034389730193,79.2,13,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.525806,334,Attentive,Center,17.73365601817289,64.5,4,0,0,,0.3
a39d1242,2025-08-01T17:46:56.592797,335,Not attentive,Right,-24.249537041864723,78.8,14,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.592797,335,Attentive,Center,17.985366421967587,64.6,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.622461,336,Attentive,Center,-24.445173428129255,78.9,14,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.622461,336,Attentive,Center,18.42436607300006,64.7,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.657691,337,Attentive,Center,-24.18332419120087,79.0,14,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.657691,337,Attentive,Center,19.106232255028427,64.8,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.722225,338,Attentive,Center,-23.585789269641126,79.1,14,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.722225,338,Attentive,Center,18.57137968062889,64.9,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.756354,339,Attentive,Center,-22.731124624894314,79.2,14,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.756354,339,Attentive,Center,18.97136926582341,65.0,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.790793,340,Attentive,Center,-21.71920464461824,79.3,14,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.790793,340,Attentive,Center,19.507666548560188,65.1,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.822243,341,Attentive,Center,-20.58232990285478,79.4,14,0,0,,0.21
1a3a4875,2025-08-01T17:46:56.822243,341,Attentive,Center,18.755687480256658,65.2,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.854107,342,Attentive,Center,-19.785232744160883,79.5,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:56.854107,342,Attentive,Center,18.242175016299978,65.3,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.890044,343,Attentive,Center,19.095996260908276,79.6,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:56.890044,343,Attentive,Center,18.98087972836835,65.4,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.923638,344,Attentive,Center,22.997377907186003,79.7,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:56.923638,344,Attentive,Center,19.022393580972174,65.5,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.956392,345,Attentive,Center,23.081452502747563,79.7,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:56.956392,345,Attentive,Center,19.70246558988735,65.6,4,0,0,,0.31
a39d1242,2025-08-01T17:46:56.991563,346,Attentive,Center,16.634717992183177,79.8,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:56.991563,346,Attentive,Center,19.67018107200987,65.7,4,0,0,,0.31
a39d1242,2025-08-01T17:46:57.025059,347,Attentive,Center,20.212927154306133,79.9,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:57.025059,347,Attentive,Center,19.153342601883445,65.8,4,0,0,,0.31
a39d1242,2025-08-01T17:46:57.056315,348,Attentive,Center,-24.252647452162307,80.0,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:57.056315,348,Attentive,Center,19.489240859768188,65.9,4,0,0,,0.31
a39d1242,2025-08-01T17:46:57.093633,349,Attentive,Center,-24.12816920897179,80.1,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:57.093633,349,Attentive,Center,18.878308989247962,66.0,4,0,0,,0.31
a39d1242,2025-08-01T17:46:57.157626,350,Attentive,Center,-23.132843415273445,80.2,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:57.157626,350,Attentive,Center,18.786966338956702,66.1,4,0,0,,0.31
a39d1242,2025-08-01T17:46:57.190661,351,Attentive,Center,20.37331574754212,80.3,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:57.190661,351,Attentive,Center,18.48095456712813,66.2,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.258701,352,Attentive,Center,19.2064418164726,80.3,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:57.258701,352,Attentive,Center,17.93973414173108,66.3,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.323876,353,Attentive,Center,23.725728590493762,80.4,14,0,0,,0.22
1a3a4875,2025-08-01T17:46:57.323876,353,Attentive,Center,19.955181123890156,66.4,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.396132,354,Not attentive,Center,25.240189777038,80.1,15,0,0,,0.22
1a3a4875,2025-08-01T17:46:57.396132,354,Attentive,Center,19.168222358291125,66.5,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.464640,355,Not attentive,Center,25.310485598348652,79.8,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.464640,355,Attentive,Center,19.47367494757969,66.6,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.522527,356,Attentive,Center,24.357648182129406,79.8,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.522527,356,Attentive,Center,17.574303067233586,66.7,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.555940,357,Attentive,Center,24.68996481556919,79.9,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.555940,357,Attentive,Center,18.158828781960544,66.8,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.628011,358,Attentive,Center,22.69147322664842,80.0,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.628011,358,Attentive,Center,18.29786276041978,66.9,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.690724,359,Attentive,Center,22.360667093182958,80.1,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.690724,359,Attentive,Center,18.021313954718902,66.9,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.724857,360,Attentive,Center,22.792546495144098,80.2,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.724857,360,Attentive,Center,18.215314439829864,67.0,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.755828,361,Attentive,Center,20.364851758859476,80.2,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.755828,361,Attentive,Center,17.09760070642374,67.1,4,0,0,,0.32
a39d1242,2025-08-01T17:46:57.788376,362,Attentive,Center,21.338225469690723,80.3,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.788376,362,Attentive,Center,18.59070004991809,67.2,4,0,0,,0.33
a39d1242,2025-08-01T17:46:57.818551,363,Attentive,Center,23.492946008251046,80.4,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.818551,363,Attentive,Center,18.13281463464166,67.3,4,0,0,,0.33
a39d1242,2025-08-01T17:46:57.854069,364,Attentive,Center,21.786719766297754,80.5,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.854069,364,Attentive,Center,16.29915789422558,67.4,4,0,0,,0.33
a39d1242,2025-08-01T17:46:57.886280,365,Attentive,Center,20.307045017781636,80.6,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.886280,365,Attentive,Center,18.099143227205786,67.5,4,0,0,,0.33
a39d1242,2025-08-01T17:46:57.918318,366,Attentive,Center,21.509691096028877,80.6,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.918318,366,Attentive,Center,16.170495866915115,67.6,4,0,0,,0.33
a39d1242,2025-08-01T17:46:57.956740,367,Attentive,Center,18.575746606253627,80.7,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.956740,367,Attentive,Center,17.490964796225924,67.7,4,0,0,,0.33
a39d1242,2025-08-01T17:46:57.986610,368,Attentive,Center,20.66823797429043,80.8,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:57.986610,368,Attentive,Center,17.153490113871662,67.8,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.018212,369,Attentive,Center,22.746514727767227,80.9,15,0,0,,0.23
1a3a4875,2025-08-01T17:46:58.018212,369,Attentive,Center,17.07215329353949,67.8,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.056434,370,Attentive,Center,23.948922496636488,80.9,15,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.056434,370,Attentive,Center,17.10896863464352,67.9,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.086119,371,Attentive,Center,23.755080062146984,81.0,15,0,0,,0.24
1a3a4875,2025-08-01T17:46:58.086119,371,Attentive,Center,17.332737156162043,68.0,4,0,0,,0.33
a39d1242,2025-08-01T17:46:58.119797,372,Attentive,Center,22.790428781057663,81.1,15,0,0,,0.24
